scenario_id,time_s,connected,max_pair_hops,triggered_link_count,avg_rssi_dbm_est,avg_plr_pct_est,topology_goal_met,recommended_action
wave_disconnect,6.25,yes,1,1,-58.085,0.319,yes,tighten_spacing_near_relay
wave_disconnect,6.5,yes,1,0,-58.754,0.246,yes,keep_topology
wave_disconnect,6.75,yes,1,0,-59.866,0.866,yes,keep_topology
wave_disconnect,7.0,yes,1,0,-61.273,1.466,yes,keep_topology
wave_disconnect,7.25,yes,1,1,-61.264,3.029,yes,tighten_spacing_near_relay
wave_disconnect,7.5,yes,1,1,-62.212,2.599,yes,tighten_spacing_near_relay
wave_disconnect,7.75,yes,1,0,-60.598,2.484,yes,keep_topology
wave_disconnect,8.0,yes,1,1,-63.974,2.719,yes,tighten_spacing_near_relay
wave_disconnect,8.25,yes,1,1,-64.053,2.925,yes,tighten_spacing_near_relay
wave_disconnect,8.5,yes,1,1,-65.642,2.918,yes,tighten_spacing_near_relay
wave_disconnect,8.75,yes,1,2,-68.985,3.112,yes,tighten_spacing_near_relay
wave_disconnect,9.0,yes,1,2,-69.997,2.904,yes,tighten_spacing_near_relay
wave_disconnect,9.25,yes,1,1,-68.582,3.173,yes,tighten_spacing_near_relay
wave_disconnect,9.5,yes,1,0,-70.015,3.671,yes,keep_topology
wave_disconnect,9.75,yes,1,1,-68.077,4.858,yes,tighten_spacing_near_relay
wave_disconnect,10.0,yes,1,1,-68.049,4.174,yes,tighten_spacing_near_relay
wave_disconnect,10.25,yes,1,1,-67.007,3.724,yes,tighten_spacing_near_relay
wave_disconnect,10.5,yes,1,3,-67.936,3.599,yes,promote_autonomous_relay_repositioning
wave_disconnect,10.75,yes,1,1,-67.449,3.639,yes,tighten_spacing_near_relay
wave_disconnect,11.0,yes,1,1,-67.372,2.308,yes,tighten_spacing_near_relay
wave_disconnect,11.25,yes,1,3,-67.794,2.572,yes,promote_autonomous_relay_repositioning
wave_disconnect,11.5,yes,1,2,-66.78,4.077,yes,tighten_spacing_near_relay
wave_disconnect,11.75,yes,1,4,-68.39,5.288,yes,promote_autonomous_relay_repositioning
wave_disconnect,12.0,yes,1,3,-66.435,4.563,yes,promote_autonomous_relay_repositioning
wave_disconnect,12.25,yes,1,3,-66.304,4.612,yes,promote_autonomous_relay_repositioning
wave_disconnect,12.5,yes,1,4,-68.74,4.493,yes,promote_autonomous_relay_repositioning
wave_disconnect,12.75,yes,1,4,-69.761,4.329,yes,promote_autonomous_relay_repositioning
wave_disconnect,13.0,yes,1,4,-69.879,4.339,yes,promote_autonomous_relay_repositioning
wave_disconnect,13.25,yes,1,6,-72.984,5.116,yes,promote_autonomous_relay_repositioning
wave_disconnect,13.5,yes,1,4,-73.9,5.082,yes,promote_autonomous_relay_repositioning
wave_disconnect,13.75,yes,1,6,-75.478,5.43,yes,promote_autonomous_relay_repositioning
wave_disconnect,14.0,yes,1,6,-74.642,5.899,yes,promote_autonomous_relay_repositioning
wave_disconnect,14.25,yes,1,6,-73.492,5.509,yes,promote_autonomous_relay_repositioning
wave_disconnect,14.5,yes,1,5,-73.058,6.227,yes,promote_autonomous_relay_repositioning
wave_disconnect,14.75,yes,1,6,-77.58,6.007,yes,promote_autonomous_relay_repositioning
wave_disconnect,15.0,yes,1,6,-79.143,7.087,yes,promote_autonomous_relay_repositioning
wave_disconnect,15.25,yes,1,7,-77.647,6.107,yes,promote_autonomous_relay_repositioning
wave_disconnect,15.5,yes,1,6,-77.354,7.388,yes,promote_autonomous_relay_repositioning
